basari_sirasi,ayt_edebiyat,ayt_tarih1,ayt_cografya1,ayt_tarih2,ayt_cografya2,ayt_felsefe,ayt_din_kulturu
702748.0,9.4,0,5.8,0,0,0,0
625800.0,11.8,0,3.3,0,0,0,0
719857.0,11.2,0,1.9,0,0,0,0
470631.0,12.8,0,3.9,0,0,0,0
1497104.0,8.2,0,2.4,0,0,0,0
720486.0,10.9,0,2.1,0,0,0,0
770775.0,9.5,0,3.7,0,0,0,0
603595.0,9.7,0,3.0,0,0,0,0
720820.0,8.4,0,1.5,0,0,0,0
762624.0,9.4,0,4.1,0,0,0,0
656890.0,9.8,0,3.0,0,0,0,0
720898.0,10.0,0,1.6,0,0,0,0
765833.0,9.2,0,3.9,0,0,0,0
602638.0,10.4,0,2.9,0,0,0,0
722040.0,8.8,0,1.7000000000000002,0,0,0,0
753041.0,8.8,0,4.1,0,0,0,0
678910.0,9.1,0,3.0,0,0,0,0
722434.0,9.1,0,2.3,0,0,0,0
726851.0,9.5,0,4.6,0,0,0,0
787127.0,7.4,0,2.8,0,0,0,0
722915.0,8.0,0,1.0,0,0,0,0
651225.0,7.8,0,3.8,0,0,0,0
453150.0,12.7,0,2.9,0,0,0,0
724296.0,12.0,0,2.4,0,0,0,0
269271.0,13.0,0,3.9,0,0,0,0
633685.0,9.9,0,3.1,0,0,0,0
725253.0,9.4,0,1.7000000000000002,0,0,0,0
758251.0,9.1,0,4.0,0,0,0,0
622697.0,9.7,0,3.1,0,0,0,0
725276.0,8.4,0,2.1,0,0,0,0
726717.0,10.3,0,3.9,0,0,0,0
766257.0,10.0,0,2.9,0,0,0,0
726728.0,11.0,0,1.4,0,0,0,0
610691.0,11.9,0,3.5,0,0,0,0
521955.0,12.2,0,2.9,0,0,0,0
727453.0,8.4,0,1.3,0,0,0,0
503161.0,9.7,0,3.8,0,0,0,0
647552.0,10.8,0,2.9,0,0,0,0
727825.0,7.5,0,1.2,0,0,0,0
568682.0,12.5,0,3.2,0,0,0,0
728404.0,12.1,0,2.1,0,0,0,0
961809.0,5.1,0,2.6,0,0,0,0
728502.0,8.8,0,0.6000000000000001,0,0,0,0
660683.0,8.9,0,3.9,0,0,0,0
1583741.0,7.3,0,2.7,0,0,0,0
728504.0,9.2,0,1.8,0,0,0,0
623632.0,10.2,0,4.1,0,0,0,0
778251.0,8.6,0,2.8,0,0,0,0
728874.0,9.5,0,2.3,0,0,0,0
701443.0,9.9,0,3.9,0,0,0,0
681351.0,9.5,0,3.1,0,0,0,0
729531.0,10.6,0,1.9,0,0,0,0
828276.0,10.7,0,4.0,0,0,0,0
793172.0,7.8,0,2.8,0,0,0,0
729907.0,9.3,0,1.7000000000000002,0,0,0,0
582058.0,9.4,0,4.2,0,0,0,0
630865.0,10.7,0,3.1,0,0,0,0
730153.0,9.8,0,1.9,0,0,0,0
658837.0,10.7,0,3.4,0,0,0,0
659160.0,7.1,0,2.5,0,0,0,0
733536.0,7.2,0,1.3,0,0,0,0
614662.0,8.0,0,3.8,0,0,0,0
1499041.0,6.0,0,2.8,0,0,0,0
733965.0,11.0,0,0.6000000000000001,0,0,0,0
522317.0,9.2,0,3.2,0,0,0,0
734534.0,9.3,0,2.5,0,0,0,0
672030.0,7.9,0,3.1,0,0,0,0
734846.0,9.0,0,1.6,0,0,0,0
735748.0,9.1,0,4.1,0,0,0,0
648109.0,10.9,0,2.9,0,0,0,0
735091.0,8.8,0,2.3,0,0,0,0
853045.0,7.2,0,3.2,0,0,0,0
735255.0,10.9,0,2.5,0,0,0,0
552113.0,9.3,0,4.1,0,0,0,0
537195.0,10.6,0,3.3,0,0,0,0
735259.0,9.1,0,1.5,0,0,0,0
565086.0,10.2,0,4.4,0,0,0,0
1508982.0,5.1,0,2.1,0,0,0,0
735326.0,7.0,0,1.4,0,0,0,0
811497.0,9.1,0,3.5,0,0,0,0
819571.0,7.7,0,2.7,0,0,0,0
735414.0,9.0,0,1.8,0,0,0,0
589682.0,10.2,0,3.7,0,0,0,0
655323.0,6.9,0,2.7,0,0,0,0
736571.0,8.6,0,1.5,0,0,0,0
483973.0,9.8,0,4.1,0,0,0,0
646802.0,10.2,0,3.1,0,0,0,0
736862.0,9.8,0,1.8,0,0,0,0
672457.0,10.4,0,3.8,0,0,0,0
1091831.0,6.2,0,2.4,0,0,0,0
738179.0,6.0,0,1.7000000000000002,0,0,0,0
715121.0,6.6,0,2.1,0,0,0,0
697963.0,9.7,0,2.9,0,0,0,0
738410.0,8.9,0,1.8,0,0,0,0
566379.0,11.3,0,3.9,0,0,0,0
601455.0,11.7,0,3.0,0,0,0,0
738474.0,10.9,0,2.2,0,0,0,0
497965.0,12.8,0,3.8,0,0,0,0
663712.0,7.3,0,2.7,0,0,0,0
739065.0,3.8,0,0.8,0,0,0,0
655902.0,9.4,0,3.4,0,0,0,0
739408.0,9.2,0,1.8,0,0,0,0
720977.0,9.7,0,3.9,0,0,0,0
605917.0,10.4,0,2.7,0,0,0,0
739839.0,9.9,0,1.9,0,0,0,0
568565.0,10.7,0,3.2,0,0,0,0
653713.0,9.0,0,2.9,0,0,0,0
740573.0,9.1,0,1.8,0,0,0,0
759954.0,8.9,0,4.3,0,0,0,0
845834.0,7.0,0,2.6,0,0,0,0
740940.0,8.3,0,1.4,0,0,0,0
657788.0,9.4,0,2.8,0,0,0,0
742720.0,9.1,0,2.0,0,0,0,0
769397.0,8.8,0,3.6,0,0,0,0
816270.0,5.9,0,2.1,0,0,0,0
744179.0,6.7,0,0.8,0,0,0,0
489469.0,8.8,0,4.4,0,0,0,0
769644.0,9.3,0,3.4,0,0,0,0
744408.0,10.3,0,1.7000000000000002,0,0,0,0
838082.0,10.6,0,3.5,0,0,0,0
673436.0,9.9,0,3.0,0,0,0,0
745591.0,10.2,0,1.8,0,0,0,0
631674.0,11.6,0,3.8,0,0,0,0
545510.0,8.6,0,3.0,0,0,0,0
746237.0,8.4,0,2.4,0,0,0,0
723105.0,8.6,0,4.7,0,0,0,0
626477.0,10.8,0,3.1,0,0,0,0
746704.0,9.0,0,1.5,0,0,0,0
782326.0,9.2,0,3.8,0,0,0,0
900885.0,6.5,0,2.8,0,0,0,0
747148.0,8.7,0,2.4,0,0,0,0
700615.0,8.5,0,3.0,0,0,0,0
747527.0,6.9,0,1.9,0,0,0,0
800120.0,7.8,0,3.7,0,0,0,0
579866.0,8.5,0,1.0,0,0,0,0
747664.0,10.3,0,2.5,0,0,0,0
1076937.0,4.3,0,4.0,0,0,0,0
678048.0,8.9,0,3.0,0,0,0,0
747837.0,8.4,0,1.9,0,0,0,0
784670.0,9.2,0,3.6,0,0,0,0
641712.0,10.0,0,2.9,0,0,0,0
748985.0,8.8,0,1.9,0,0,0,0
788646.0,8.8,0,3.9,0,0,0,0
576907.0,11.1,0,3.2,0,0,0,0
749067.0,10.0,0,2.1,0,0,0,0
493201.0,11.6,0,3.7,0,0,0,0
654653.0,5.0,0,3.5,0,0,0,0
750693.0,7.3,0,1.0,0,0,0,0
974109.0,7.0,0,2.6,0,0,0,0
751791.0,7.8,0,1.5,0,0,0,0
664924.0,8.4,0,4.0,0,0,0,0
1664705.0,6.3,0,2.4,0,0,0,0
752163.0,7.2,0,2.2,0,0,0,0
1234693.0,6.5,0,4.0,0,0,0,0
892098.0,6.7,0,2.3,0,0,0,0
752929.0,6.4,0,1.6,0,0,0,0
844725.0,7.2,0,3.8,0,0,0,0
392821.0,9.6,0,4.0,0,0,0,0
753538.0,7.5,0,1.4,0,0,0,0
1106732.0,5.4,0,3.3,0,0,0,0
634669.0,8.9,0,2.8,0,0,0,0
753773.0,8.9,0,1.7000000000000002,0,0,0,0
788953.0,8.5,0,3.5,0,0,0,0
836180.0,5.6,0,2.6,0,0,0,0
755089.0,7.6,0,1.7000000000000002,0,0,0,0
950151.0,6.6,0,4.2,0,0,0,0
593487.0,9.6,0,3.1,0,0,0,0
755304.0,7.3,0,1.4,0,0,0,0
770992.0,8.0,0,3.9,0,0,0,0
1685799.0,6.1,0,2.8,0,0,0,0
755964.0,9.3,0,2.4,0,0,0,0
724218.0,8.6,0,4.5,0,0,0,0
646092.0,9.0,0,2.7,0,0,0,0
756477.0,8.0,0,0.9,0,0,0,0
517068.0,9.5,0,3.6,0,0,0,0
634008.0,9.5,0,2.6,0,0,0,0
756729.0,9.0,0,0.4,0,0,0,0
749111.0,9.3,0,2.9,0,0,0,0
757034.0,7.3,0,2.1,0,0,0,0
948122.0,8.7,0,4.3,0,0,0,0
702075.0,8.4,0,3.0,0,0,0,0
757449.0,8.8,0,2.0,0,0,0,0
805498.0,9.1,0,4.1,0,0,0,0
624916.0,8.0,0,2.7,0,0,0,0
757751.0,7.1,0,1.6,0,0,0,0
729562.0,9.2,0,4.3,0,0,0,0
717602.0,8.7,0,3.0,0,0,0,0
758838.0,8.3,0,2.1,0,0,0,0
735081.0,9.9,0,3.9,0,0,0,0
649690.0,9.1,0,2.7,0,0,0,0
759164.0,8.7,0,1.6,0,0,0,0
793271.0,8.1,0,3.8,0,0,0,0
641585.0,9.9,0,3.1,0,0,0,0
759288.0,8.8,0,1.7000000000000002,0,0,0,0
796505.0,8.6,0,3.6,0,0,0,0
714482.0,9.2,0,2.9,0,0,0,0
760265.0,7.7,0,1.6,0,0,0,0
773554.0,9.5,0,4.0,0,0,0,0
719924.0,8.2,0,2.9,0,0,0,0
762638.0,8.3,0,1.8,0,0,0,0
755718.0,8.9,0,4.3,0,0,0,0
668543.0,9.9,0,3.0,0,0,0,0
763062.0,9.7,0,1.7000000000000002,0,0,0,0
793437.0,9.7,0,4.3,0,0,0,0
650946.0,8.6,0,3.0,0,0,0,0
763142.0,8.9,0,1.7000000000000002,0,0,0,0
770855.0,8.6,0,3.6,0,0,0,0
1279886.0,7.0,0,2.2,0,0,0,0
763359.0,10.6,0,2.0,0,0,0,0
672379.0,11.0,0,3.4,0,0,0,0
630150.0,8.9,0,3.0,0,0,0,0
763773.0,8.2,0,1.4,0,0,0,0
807504.0,9.0,0,3.8,0,0,0,0
748741.0,6.2,0,2.3,0,0,0,0
764156.0,8.6,0,1.6,0,0,0,0
486591.0,7.3,0,3.9,0,0,0,0
792863.0,3.8,0,2.0,0,0,0,0
765227.0,10.9,0,3.3,0,0,0,0
593250.0,14.0,0,4.8,0,0,0,0
802534.0,9.2,0,2.8,0,0,0,0
765650.0,11.5,0,2.1,0,0,0,0
531896.0,12.5,0,3.7,0,0,0,0
680137.0,8.0,0,2.8,0,0,0,0
765759.0,8.1,0,1.7000000000000002,0,0,0,0
820938.0,7.8,0,4.3,0,0,0,0
669228.0,10.0,0,3.0,0,0,0,0
766150.0,8.6,0,2.0,0,0,0,0
710007.0,9.7,0,3.7,0,0,0,0
831081.0,7.8,0,2.8,0,0,0,0
766190.0,10.2,0,2.0,0,0,0,0
765860.0,9.6,0,3.1,0,0,0,0
766468.0,10.1,0,2.0,0,0,0,0
758554.0,10.9,0,3.9,0,0,0,0
696266.0,11.2,0,2.9,0,0,0,0
766593.0,9.4,0,2.0,0,0,0,0
721655.0,11.1,0,3.7,0,0,0,0
688723.0,7.0,0,3.1,0,0,0,0
767255.0,7.6,0,2.0,0,0,0,0
729645.0,8.4,0,4.6,0,0,0,0
787152.0,7.2,0,4.0,0,0,0,0
767829.0,6.5,0,1.6,0,0,0,0
482718.0,8.9,0,4.2,0,0,0,0
650193.0,8.5,0,2.9,0,0,0,0
768210.0,8.6,0,1.6,0,0,0,0
780587.0,8.8,0,4.0,0,0,0,0
634538.0,9.2,0,3.1,0,0,0,0
768895.0,8.7,0,1.5,0,0,0,0
812116.0,8.2,0,3.9,0,0,0,0
1068286.0,5.4,0,2.4,0,0,0,0
768904.0,10.4,0,3.5,0,0,0,0
943554.0,10.2,0,1.9,0,0,0,0
769381.0,7.4,0,1.0,0,0,0,0
519361.0,10.2,0,3.5,0,0,0,0
721013.0,8.4,0,3.0,0,0,0,0
769723.0,8.2,0,2.0,0,0,0,0
704765.0,10.5,0,3.8,0,0,0,0
702030.0,10.2,0,3.1,0,0,0,0
770675.0,10.4,0,2.0,0,0,0,0
829571.0,9.1,0,3.9,0,0,0,0
751042.0,7.1,0,2.8,0,0,0,0
960888.0,6.3,0,2.6,0,0,0,0
771444.0,8.2,0,1.5,0,0,0,0
910007.0,7.9,0,2.8,0,0,0,0
771560.0,8.3,0,1.8,0,0,0,0
822241.0,8.4,0,4.6,0,0,0,0
669107.0,10.8,0,3.0,0,0,0,0
771578.0,11.7,0,2.0,0,0,0,0
523120.0,13.0,0,3.3,0,0,0,0
652274.0,10.8,0,2.8,0,0,0,0
771681.0,8.8,0,1.6,0,0,0,0
817954.0,9.0,0,3.9,0,0,0,0
688929.0,9.5,0,3.1,0,0,0,0
771883.0,9.6,0,2.2,0,0,0,0
802652.0,9.4,0,3.9,0,0,0,0
1144605.0,7.9,0,2.6,0,0,0,0
771954.0,7.2,0,0.7000000000000001,0,0,0,0
1130276.0,5.4,0,3.6,0,0,0,0
817223.0,7.4,0,3.1,0,0,0,0
772996.0,10.6,0,1.7000000000000002,0,0,0,0
1210286.0,4.7,0,1.8,0,0,0,0
773204.0,6.4,0,1.9,0,0,0,0
692284.0,8.7,0,3.0,0,0,0,0
776895.0,8.0,0,1.3,0,0,0,0
784516.0,9.7,0,3.7,0,0,0,0
769137.0,9.2,0,3.1,0,0,0,0
777845.0,8.6,0,2.0,0,0,0,0
633369.0,11.3,0,4.4,0,0,0,0
987235.0,5.8,0,2.0,0,0,0,0
777924.0,6.1,0,1.6,0,0,0,0
685292.0,9.9,0,3.9,0,0,0,0
663160.0,9.2,0,3.0,0,0,0,0
778408.0,10.1,0,1.4,0,0,0,0
818476.0,9.1,0,4.0,0,0,0,0
834353.0,6.1,0,2.2,0,0,0,0
778433.0,6.9,0,1.2,0,0,0,0
540898.0,9.2,0,2.7,0,0,0,0
778508.0,8.3,0,1.2,0,0,0,0
703574.0,8.8,0,3.6,0,0,0,0
1227677.0,5.1,0,2.4,0,0,0,0
778638.0,8.3,0,1.6,0,0,0,0
702450.0,9.2,0,4.4,0,0,0,0
871799.0,7.2,0,3.0,0,0,0,0
778655.0,8.1,0,2.4,0,0,0,0
610579.0,11.3,0,4.4,0,0,0,0
738223.0,9.2,0,2.7,0,0,0,0
778965.0,8.0,0,1.1,0,0,0,0
743849.0,10.0,0,3.9,0,0,0,0
1386298.0,5.1,0,2.6,0,0,0,0
779155.0,6.1,0,1.3,0,0,0,0
747302.0,6.8,0,4.1,0,0,0,0
718527.0,9.7,0,2.8,0,0,0,0
779569.0,10.0,0,2.0,0,0,0,0
765339.0,9.4,0,3.8,0,0,0,0
718306.0,8.5,0,2.8,0,0,0,0
779619.0,8.8,0,1.6,0,0,0,0
797515.0,9.1,0,3.7,0,0,0,0
764142.0,8.6,0,2.8,0,0,0,0
779666.0,9.4,0,1.7000000000000002,0,0,0,0
746700.0,9.8,0,4.1,0,0,0,0
667325.0,8.9,0,2.7,0,0,0,0
779892.0,7.3,0,1.4,0,0,0,0
576545.0,9.3,0,4.1,0,0,0,0
812120.0,8.4,0,2.8,0,0,0,0
780402.0,8.7,0,2.0,0,0,0,0
851328.0,9.9,0,3.9,0,0,0,0
642271.0,8.0,0,3.4,0,0,0,0
780582.0,8.2,0,1.7000000000000002,0,0,0,0
908863.0,7.2,0,3.5,0,0,0,0
629233.0,9.3,0,3.0,0,0,0,0
780689.0,8.4,0,1.7000000000000002,0,0,0,0
638800.0,9.6,0,4.0,0,0,0,0
769449.0,7.9,0,3.0,0,0,0,0
780761.0,9.7,0,1.7000000000000002,0,0,0,0
780011.0,9.4,0,4.0,0,0,0,0
1301802.0,5.3,0,2.2,0,0,0,0
780786.0,6.6,0,1.4,0,0,0,0
453385.0,14.0,0,4.3,0,0,0,0
632974.0,11.4,0,2.9,0,0,0,0
781087.0,9.6,0,1.8,0,0,0,0
724212.0,11.2,0,3.4,0,0,0,0
1047840.0,4.7,0,2.7,0,0,0,0
781607.0,4.0,0,1.3,0,0,0,0
534313.0,8.0,0,6.0,0,0,0,0
647312.0,11.3,0,3.2,0,0,0,0
1123492.0,6.0,0,2.6,0,0,0,0
782620.0,9.1,0,1.8,0,0,0,0
831709.0,4.0,0,1.2,0,0,0,0
783735.0,10.5,0,-0.8,0,0,0,0
900795.0,6.0,0,2.4,0,0,0,0
783832.0,9.6,0,2.0,0,0,0,0
558175.0,9.8,0,4.4,0,0,0,0
728507.0,9.7,0,3.2,0,0,0,0
783929.0,9.1,0,1.9,0,0,0,0
789607.0,9.3,0,3.9,0,0,0,0
676566.0,9.6,0,2.8,0,0,0,0
783960.0,9.6,0,2.0,0,0,0,0
469494.0,11.9,0,4.0,0,0,0,0
688025.0,8.6,0,3.0,0,0,0,0
784004.0,8.9,0,1.8,0,0,0,0
738477.0,9.8,0,3.6,0,0,0,0
706242.0,8.8,0,2.6,0,0,0,0
784442.0,8.0,0,1.6,0,0,0,0
804962.0,8.8,0,3.9,0,0,0,0
1409551.0,10.2,0,2.5,0,0,0,0
785137.0,10.0,0,1.9,0,0,0,0
823362.0,10.0,0,3.5,0,0,0,0
646175.0,9.4,0,2.8,0,0,0,0
785648.0,8.4,0,1.5,0,0,0,0
841545.0,8.5,0,3.5,0,0,0,0
844171.0,7.7,0,2.9,0,0,0,0
786035.0,8.8,0,2.8,0,0,0,0
725091.0,9.2,0,4.8,0,0,0,0
1487274.0,8.5,0,2.8,0,0,0,0
787005.0,9.7,0,1.3,0,0,0,0
903667.0,8.1,0,3.7,0,0,0,0
694694.0,8.2,0,2.9,0,0,0,0
788283.0,9.9,0,1.9,0,0,0,0
657355.0,10.6,0,3.9,0,0,0,0
712069.0,8.9,0,4.2,0,0,0,0
788520.0,9.1,0,0.4,0,0,0,0
764564.0,9.0,0,5.2,0,0,0,0
625405.0,9.5,0,3.2,0,0,0,0
788542.0,8.2,0,1.7000000000000002,0,0,0,0
742574.0,9.2,0,4.1,0,0,0,0
1659941.0,7.3,0,2.4,0,0,0,0
788739.0,10.4,0,1.4,0,0,0,0
469079.0,12.1,0,3.6,0,0,0,0
1031326.0,6.6,0,2.4,0,0,0,0
788844.0,8.6,0,2.0,0,0,0,0
597419.0,10.8,0,3.9,0,0,0,0
608504.0,8.0,0,3.4,0,0,0,0
788931.0,7.3,0,1.8,0,0,0,0
960633.0,7.5,0,3.8,0,0,0,0
1684079.0,7.4,0,2.6,0,0,0,0
788992.0,9.5,0,1.3,0,0,0,0
788328.0,9.7,0,3.9,0,0,0,0
698369.0,9.7,0,2.9,0,0,0,0
790133.0,9.6,0,1.8,0,0,0,0
774331.0,9.3,0,3.9,0,0,0,0
1226034.0,6.5,0,2.6,0,0,0,0
790761.0,9.7,0,1.6,0,0,0,0
878459.0,7.2,0,2.9,0,0,0,0
790961.0,8.7,0,2.2,0,0,0,0
774667.0,9.2,0,4.2,0,0,0,0
1087495.0,2.8,0,0.0,0,0,0,0
791010.0,11.5,0,3.0,0,0,0,0
709094.0,8.1,0,2.8,0,0,0,0
792768.0,8.3,0,2.2,0,0,0,0
883126.0,6.9,0,3.6,0,0,0,0
808440.0,6.7,0,2.7,0,0,0,0
792852.0,8.0,0,1.4,0,0,0,0
576126.0,8.9,0,4.1,0,0,0,0
656936.0,9.2,0,3.0,0,0,0,0
793822.0,9.6,0,1.7000000000000002,0,0,0,0
834481.0,8.8,0,3.6,0,0,0,0
714440.0,8.6,0,2.6,0,0,0,0
794443.0,8.5,0,1.8,0,0,0,0
849836.0,8.6,0,3.8,0,0,0,0
692701.0,9.2,0,2.8,0,0,0,0
796256.0,9.2,0,1.4,0,0,0,0
865383.0,8.8,0,3.8,0,0,0,0
765136.0,8.2,0,2.9,0,0,0,0
797193.0,8.9,0,1.4,0,0,0,0
885734.0,7.5,0,3.8,0,0,0,0
771784.0,11.6,0,3.1,0,0,0,0
797525.0,11.4,0,2.1,0,0,0,0
681715.0,10.6,0,4.3,0,0,0,0
677567.0,8.8,0,3.0,0,0,0,0
798468.0,8.8,0,1.4,0,0,0,0
838365.0,8.7,0,3.5,0,0,0,0
732357.0,8.0,0,3.1,0,0,0,0
799387.0,9.7,0,1.5,0,0,0,0
742475.0,9.6,0,3.4,0,0,0,0
732990.0,8.1,0,3.0,0,0,0,0
799527.0,8.4,0,1.8,0,0,0,0
773712.0,8.4,0,4.2,0,0,0,0
812501.0,8.2,0,2.9,0,0,0,0
799629.0,7.6,0,1.5,0,0,0,0
875716.0,8.8,0,3.8,0,0,0,0
884191.0,4.0,0,1.0,0,0,0,0
799652.0,9.0,0,1.0,0,0,0,0
691456.0,9.8,0,2.9,0,0,0,0
799891.0,8.8,0,1.2,0,0,0,0
855953.0,8.3,0,3.5,0,0,0,0
686194.0,9.3,0,2.9,0,0,0,0
800367.0,8.3,0,1.4,0,0,0,0
829523.0,9.4,0,3.6,0,0,0,0
754376.0,9.0,0,2.7,0,0,0,0
800611.0,7.5,0,1.4,0,0,0,0
817763.0,10.6,0,4.0,0,0,0,0
652417.0,9.1,0,3.4,0,0,0,0
801096.0,6.6,0,1.2,0,0,0,0
669998.0,9.5,0,3.9,0,0,0,0
903578.0,7.2,0,2.8,0,0,0,0
801195.0,9.9,0,1.6,0,0,0,0
654920.0,9.4,0,3.8,0,0,0,0
1335840.0,5.1,0,2.6,0,0,0,0
802634.0,7.9,0,1.3,0,0,0,0
585601.0,8.6,0,4.8,0,0,0,0
727376.0,5.9,0,2.7,0,0,0,0
802736.0,6.0,0,1.3,0,0,0,0
735020.0,6.4,0,3.5,0,0,0,0
604059.0,9.0,0,3.3,0,0,0,0
803686.0,7.8,0,1.1,0,0,0,0
895602.0,8.7,0,4.3,0,0,0,0
680606.0,8.7,0,3.0,0,0,0,0
804032.0,7.7,0,1.4,0,0,0,0
832798.0,7.7,0,3.9,0,0,0,0
712358.0,8.7,0,2.9,0,0,0,0
804591.0,8.5,0,1.4,0,0,0,0
838154.0,9.0,0,3.6,0,0,0,0
722088.0,8.8,0,3.4,0,0,0,0
953775.0,6.6,0,2.6,0,0,0,0
804962.0,8.3,0,1.2,0,0,0,0
743385.0,7.7,0,4.0,0,0,0,0
841715.0,10.0,0,3.5,0,0,0,0
805005.0,11.8,0,1.5,0,0,0,0
862444.0,7.4,0,2.8,0,0,0,0
805090.0,7.4,0,1.7000000000000002,0,0,0,0
880686.0,8.7,0,3.6,0,0,0,0
1149064.0,5.1,0,2.7,0,0,0,0
805202.0,5.9,0,1.1,0,0,0,0
871546.0,6.6,0,3.9,0,0,0,0
741858.0,9.5,0,2.9,0,0,0,0
805218.0,9.3,0,1.8,0,0,0,0
813243.0,9.5,0,3.9,0,0,0,0
629884.0,10.2,0,2.6,0,0,0,0
805872.0,9.9,0,1.9,0,0,0,0
754380.0,8.5,0,3.8,0,0,0,0
1537674.0,8.0,0,2.6,0,0,0,0
806512.0,11.5,0,1.8,0,0,0,0
773660.0,11.7,0,3.4,0,0,0,0
731478.0,8.9,0,2.6,0,0,0,0
807173.0,8.6,0,1.8,0,0,0,0
821287.0,8.9,0,3.3,0,0,0,0
1236539.0,4.8,0,1.8,0,0,0,0
807470.0,7.5,0,1.5,0,0,0,0
586714.0,9.2,0,4.0,0,0,0,0
687271.0,10.0,0,2.9,0,0,0,0
807894.0,9.4,0,2.0,0,0,0,0
826255.0,9.5,0,3.6,0,0,0,0
993020.0,6.1,0,2.4,0,0,0,0
807913.0,4.4,0,0.4,0,0,0,0
609371.0,8.9,0,3.8,0,0,0,0
664283.0,10.9,0,3.1,0,0,0,0
807928.0,10.3,0,2.7,0,0,0,0
1688796.0,4.5,0,2.1,0,0,0,0
808400.0,6.7,0,1.0,0,0,0,0
738347.0,8.6,0,4.1,0,0,0,0
804381.0,8.5,0,3.1,0,0,0,0
808711.0,9.8,0,1.9,0,0,0,0
763506.0,10.1,0,4.2,0,0,0,0
662030.0,9.6,0,2.5,0,0,0,0
808732.0,8.2,0,1.1,0,0,0,0
614765.0,8.6,0,3.6,0,0,0,0
1694276.0,2.0,0,1.1,0,0,0,0
808830.0,7.5,0,2.5,0,0,0,0
851357.0,3.1,0,3.7,0,0,0,0
769076.0,7.0,0,2.7,0,0,0,0
810023.0,7.4,0,1.5,0,0,0,0
742079.0,9.0,0,4.5,0,0,0,0
804457.0,9.8,0,2.7,0,0,0,0
810400.0,10.1,0,1.5,0,0,0,0
690318.0,7.1,0,3.0,0,0,0,0
811539.0,6.8,0,1.0,0,0,0,0
837068.0,6.6,0,3.7,0,0,0,0
685269.0,8.1,0,3.0,0,0,0,0
811665.0,8.0,0,1.8,0,0,0,0
764056.0,9.1,0,3.9,0,0,0,0
809552.0,7.9,0,2.9,0,0,0,0
812401.0,9.3,0,1.9,0,0,0,0
758509.0,9.9,0,3.8,0,0,0,0
715713.0,10.9,0,2.8,0,0,0,0
812852.0,11.6,0,1.9,0,0,0,0
347664.0,14.2,0,3.8,0,0,0,0
711678.0,8.6,0,2.8,0,0,0,0
814308.0,8.8,0,1.6,0,0,0,0
725371.0,8.9,0,4.4,0,0,0,0
771544.0,8.2,0,2.7,0,0,0,0
814945.0,9.9,0,1.6,0,0,0,0
806287.0,10.7,0,3.7,0,0,0,0
881036.0,7.6,0,2.8,0,0,0,0
816284.0,8.1,0,1.4,0,0,0,0
645545.0,10.0,0,4.1,0,0,0,0
878299.0,6.4,0,2.7,0,0,0,0
816504.0,7.3,0,1.6,0,0,0,0
833225.0,7.6,0,4.3,0,0,0,0
1301437.0,6.9,0,2.7,0,0,0,0
817418.0,10.2,0,2.0,0,0,0,0
720031.0,10.1,0,4.2,0,0,0,0
770354.0,9.6,0,2.8,0,0,0,0
818947.0,9.5,0,1.9,0,0,0,0
770617.0,10.1,0,3.9,0,0,0,0
803547.0,7.5,0,3.0,0,0,0,0
819393.0,8.7,0,1.9,0,0,0,0
771721.0,9.1,0,4.0,0,0,0,0
827162.0,6.4,0,2.6,0,0,0,0
819561.0,7.5,0,1.2,0,0,0,0
535564.0,9.1,0,4.1,0,0,0,0
790255.0,6.2,0,1.2,0,0,0,0
821382.0,9.1,0,1.9,0,0,0,0
497585.0,9.5,0,1.0,0,0,0,0
690935.0,8.9,0,2.9,0,0,0,0
821808.0,9.2,0,1.5,0,0,0,0
748530.0,9.5,0,3.6,0,0,0,0
701326.0,5.2,0,1.6,0,0,0,0
821979.0,8.8,0,0.7000000000000001,0,0,0,0
612044.0,8.8,0,3.8,0,0,0,0
1159951.0,7.8,0,2.9,0,0,0,0
822100.0,9.8,0,1.8,0,0,0,0
1228277.0,7.5,0,3.2,0,0,0,0
698330.0,8.8,0,2.7,0,0,0,0
823162.0,10.0,0,1.4,0,0,0,0
772739.0,10.3,0,3.9,0,0,0,0
732288.0,8.0,0,2.6,0,0,0,0
823460.0,7.0,0,1.2,0,0,0,0
834085.0,8.7,0,3.9,0,0,0,0
1460150.0,5.8,0,2.4,0,0,0,0
823662.0,9.6,0,1.8,0,0,0,0
625256.0,5.8,0,4.7,0,0,0,0
781241.0,8.0,0,2.5,0,0,0,0
824129.0,7.4,0,1.8,0,0,0,0
758685.0,8.9,0,3.9,0,0,0,0
666097.0,9.8,0,2.9,0,0,0,0
824245.0,8.7,0,1.4,0,0,0,0
883215.0,8.8,0,3.8,0,0,0,0
857946.0,8.0,0,2.7,0,0,0,0
824376.0,8.3,0,1.9,0,0,0,0
824279.0,9.4,0,4.7,0,0,0,0
734959.0,7.4,0,2.8,0,0,0,0
824680.0,7.4,0,1.5,0,0,0,0
867034.0,7.5,0,3.6,0,0,0,0
836384.0,8.9,0,2.9,0,0,0,0
824814.0,11.3,0,2.0,0,0,0,0
871332.0,10.6,0,3.3,0,0,0,0
718852.0,8.1,0,3.1,0,0,0,0
825120.0,7.9,0,1.6,0,0,0,0
821885.0,8.9,0,3.8,0,0,0,0
